1044	3
1044	6
1044	9
1047	12
1050	12
1050	15
1053	15
1056	15
1062	18
1062	21
1068	21
1071	21
1074	21
1077	21
1080	21
1086	21
1089	27
1095	27
1095	30
1101	36
1107	39
1113	45
1113	48
1119	54
1122	54
1125	54
1128	54
1128	60
1131	60
1134	63
1140	63
1143	63
1146	66
1149	66
1152	66
1152	72
1149	72
1143	72
1140	72
1134	72
1128	72
1125	69
1125	66
1119	63
1116	60
1110	60
1107	57
1104	57
1101	54
1098	51
1095	51
1092	51
1092	48
1089	48
1086	48
1086	45
1083	42
1080	42
1077	42
1074	42
1071	42
1071	39
1065	39
1062	39
1059	39
1056	39
1053	39
1053	36
1050	39
1050	42
1050	45
1050	48
1050	51
1050	54
1050	57
1050	60
1050	63
1053	69
1056	72
1056	75
1056	78
1059	81
1059	84
1059	87
1059	90
1059	93
1065	93
1065	99
1068	99
1071	105
1074	108
1074	111
1077	117
1083	120
1086	123
1086	126
1086	129
1086	132
1086	135
1086	141
1086	144
1083	147
1080	147
1080	150
1083	153
1086	153
1089	153
1092	153
1098	153
1101	153
1107	156
1110	156
1116	159
1122	159
1125	159
1131	159
1134	159
1140	159
1143	159
1146	162
1152	162
1152	165
1155	165
1155	168
1158	168
1158	171
1161	174
1164	174
1164	177
1167	180
1167	186
1170	189
1170	192
1170	195
1176	195
1176	201
1179	201
1179	204
1179	207
1182	210
1182	213
1182	219
1182	222
1182	225
1179	225
1179	231
1176	231
1176	234
1173	234
1173	240
1170	240
1170	243
1167	246
1164	246
1161	246
1158	249
1155	249
1149	249
1140	249
1137	249
1128	249
1119	249
1110	249
1101	249
1098	249
1095	249
1089	249
1086	249
1080	249
1077	249
1074	249
1068	249
1065	249
1059	249
1056	249
1050	249
1047	249
1041	249
1038	252
1035	252
1029	252
1026	252
1017	255
1014	255
1008	255
999	255
996	255
993	255
990	255
987	255
981	255
978	255
975	255
972	255
966	249
963	249
957	249
954	246
954	240
951	240
948	237
945	237
945	231
942	231
942	228
942	225
942	222
945	219
948	216
948	213
948	210
948	207
948	204
948	201
945	198
942	195
942	192
942	186
942	183
942	177
936	174
936	168
936	162
936	156
933	150
933	147
930	141
930	135
927	132
927	129
924	126
924	123
921	120
921	117
918	111
915	111
912	108
912	102
912	99
912	93
912	90
912	84
909	81
906	75
903	66
900	66
894	60
891	57
888	57
885	57
882	57
882	51
879	51
876	51
876	54
876	57
876	60
873	60
873	66
873	69
867	72
864	78
861	84
855	90
855	93
849	99
846	102
843	105
843	108
840	111
840	117
840	120
834	120
831	126
828	129
825	129
825	135
822	135
819	135
819	141
819	144
819	147
819	150
825	150
825	153
825	159
828	159
828	162
828	165
828	168
828	171
828	174
828	177
828	180
825	183
819	183
819	186
816	189
813	192
813	198
810	198
804	204
801	207
798	210
798	213
795	216
795	222
795	225
795	228
795	234
795	237
795	243
795	246
795	252
795	258
795	264
795	270
798	276
798	279
801	285
804	288
810	294
813	297
819	303
822	306
825	309
828	309
831	312
834	315
834	318
837	321
843	327
846	330
849	336
855	336
858	336
858	339
861	339
861	342
864	345
864	348
867	354
867	357
867	360
867	366
867	369
867	372
867	375
867	381
867	384
867	387
867	390
873	390
876	393
876	399
876	402
882	402
885	405
888	405
891	408
897	408
900	411
900	414
903	414
903	420
906	420
906	423
909	423
909	429
909	432
909	435
909	438
909	441
909	444
909	447
912	447
915	447
915	450
918	450
924	450
927	456
936	459
939	465
942	468
942	471
945	474
948	477
951	480
954	486
957	486
963	492
966	495
972	501
978	507
978	510
984	516
987	519
990	525
993	528
993	531
993	534
993	537
996	537
996	540
999	540
1002	543
1002	549
1005	552
1008	555
1008	558
1014	558
1017	561
1017	564
1017	567
1017	570
1017	573
1017	576
1017	579
1017	582
1014	585
1011	588
1008	588
1002	588
996	588
993	588
990	588
987	588
981	588
978	588
978	591
978	594
978	597
978	600
978	606
978	609
978	612
978	618
978	624
978	627
978	630
981	630
981	633
981	636
981	639
978	639
975	639
972	639
969	639
966	639
963	639
960	639
960	636
957	636
954	636
951	636
951	633
948	633
948	630
942	630
942	627
939	627
939	624
933	624
933	621
930	621
930	618
927	618
927	615
921	615
921	612
918	612
915	609
915	606
915	603
912	603
912	600
909	600
909	597
909	594
906	591
906	588
906	585
906	582
900	582
900	579
900	576
897	576
897	573
891	573
891	567
891	564
885	561
882	558
882	555
882	552
882	546
879	546
873	546
873	543
870	537
867	537
864	534
861	534
861	531
858	531
858	528
855	528
852	528
849	528
846	525
843	525
840	525
840	522
834	522
831	522
831	519
828	519
822	519
819	519
819	513
816	513
813	513
813	510
810	510
810	504
807	504
804	504
801	501
798	501
798	498
795	498
789	498
789	495
789	492
783	489
774	483
771	480
765	480
762	477
762	474
759	474
759	471
753	471
753	468
750	468
750	465
747	465
747	462
744	462
744	456
738	456
738	453
732	450
729	447
726	447
723	444
720	441
717	441
711	435
705	435
699	432
693	426
693	423
687	420
687	414
684	414
681	414
678	411
678	408
678	405
675	405
675	402
672	402
672	396
669	396
666	396
657	390
654	387
645	381
636	375
630	372
627	372
624	369
624	372
627	375
630	381
633	384
636	390
639	399
642	402
648	408
648	411
654	417
657	420
663	426
666	426
669	432
672	435
675	438
678	444
681	450
690	456
693	462
699	468
705	474
714	477
717	483
720	486
720	489
726	489
726	495
726	498
729	501
729	504
735	504
735	510
735	513
738	519
738	522
738	528
741	528
741	531
741	537
744	537
744	543
744	546
750	549
750	555
753	561
759	564
759	570
765	573
768	576
768	579
768	582
771	585
771	588
777	588
774	588
768	588
762	585
756	582
756	579
750	576
747	573
747	570
744	570
741	570
741	564
738	564
732	564
732	561
729	561
726	561
723	561
717	561
714	561
711	558
708	558
705	558
702	558
696	552
690	549
681	546
675	540
666	537
660	531
660	528
660	525
654	525
654	522
651	519
648	516
645	513
642	507
636	504
636	498
630	495
627	489
624	486
621	480
618	477
618	474
615	474
615	480
612	480
606	486
606	489
603	489
600	489
594	489
594	492
591	492
591	495
591	498
591	501
591	504
591	507
591	510
588	516
588	519
588	522
588	528
588	531
588	534
591	534
591	540
591	543
591	546
591	552
594	561
597	570
603	573
603	579
606	585
606	588
606	594
606	597
612	597
615	603
615	606
615	609
621	609
621	612
621	618
621	624
621	627
621	633
621	636
624	645
624	648
627	651
627	654
627	657
627	660
627	663
630	663
630	666
636	666
636	672
636	675
639	675
639	678
639	681
645	681
648	687
651	687
651	690
651	693
651	696
651	699
651	702
648	702
645	702
645	699
642	696
642	690
636	690
636	684
633	681
630	681
627	681
627	678
624	672
621	669
618	669
615	666
612	666
609	663
606	660
603	660
603	657
600	657
600	654
597	651
597	648
591	642
591	639
588	636
582	636
582	633
576	633
576	630
576	624
573	624
573	621
570	618
567	615
567	612
567	609
561	609
558	606
558	600
558	597
552	591
549	591
549	588
546	588
546	582
540	582
537	582
537	588
540	591
546	597
549	600
552	606
555	615
561	621
564	630
567	639
570	642
570	648
573	648
573	651
573	657
576	657
576	660
576	663
576	666
579	672
579	675
579	678
579	681
579	684
579	690
579	693
579	696
579	699
579	702
579	708
579	711
579	714
579	717
579	720
585	720
585	723
585	726
585	729
585	726
579	723
576	723
573	717
570	714
567	708
564	705
558	699
555	696
552	693
549	693
549	687
546	687
543	687
543	684
543	681
537	678
537	675
534	675
534	672
534	675
534	681
528	687
528	690
528	693
528	696
525	696
525	699
522	702
519	705
516	705
510	705
507	708
507	711
504	711
501	714
498	714
498	717
495	717
492	717
492	723
492	726
489	726
486	726
480	726
474	726
471	726
465	726
462	726
456	726
453	723
450	723
447	723
444	723
441	723
438	723
438	726
438	729
438	732
438	735
438	741
438	744
438	747
438	753
438	756
438	759
438	762
438	765
438	771
438	774
438	777
438	780
432	786
432	789
432	795
429	798
429	801
429	813
429	822
426	828
426	831
426	834
426	837
426	840
426	843
426	846
426	849
426	852
426	855
426	858
426	861
426	864
426	867
426	870
423	870
423	873
423	876
420	876
420	879
414	879
411	882
408	882
408	885
405	888
402	891
402	900
399	903
393	909
390	909
387	912
387	915
384	921
384	927
381	930
381	933
381	936
381	939
381	945
378	948
378	954
378	960
378	963
378	969
378	972
378	975
378	978
378	981
378	987
378	990
375	990
375	993
375	996
375	999
375	1002
369	1002
369	1005
366	1005
366	1008
360	1008
357	1008
354	1008
351	1008
348	1008
345	1008
342	1005
339	1005
336	1005
336	999
333	999
330	999
327	999
324	999
324	996
321	996
318	996
318	990
315	990
315	987
309	987
306	981
300	981
297	981
297	975
294	975
291	972
288	969
285	966
282	963
279	963
279	960
276	960
276	954
273	951
273	948
273	945
270	942
267	939
267	936
264	936
264	933
261	930
261	927
261	924
258	918
255	915
252	906
252	900
252	894
252	891
252	882
252	879
249	873
249	870
249	864
249	861
249	855
249	849
249	846
249	843
249	840
246	837
246	834
246	831
246	828
243	825
240	825
240	819
237	816
237	813
237	810
231	804
231	801
231	798
231	795
228	789
228	786
228	780
228	777
228	771
228	768
228	762
228	759
228	753
228	750
228	747
228	744
228	741
228	735
228	732
228	726
228	717
228	714
228	705
228	696
225	690
225	681
225	675
225	672
225	666
225	663
225	660
225	657
225	654
225	648
225	642
225	633
222	630
222	624
222	621
222	615
222	612
222	609
216	609
216	606
216	600
213	600
213	594
213	591
213	588
210	582
204	582
204	576
204	573
201	573
201	570
201	567
198	567
198	561
195	558
195	555
195	549
189	549
186	549
183	543
183	540
177	540
171	534
168	531
165	528
162	528
159	525
159	522
156	522
156	519
153	519
153	516
150	516
147	513
147	510
144	507
141	507
138	504
135	504
132	504
126	501
123	501
117	498
114	498
108	495
105	495
99	495
96	495
93	492
90	492
87	492
84	492
81	492
81	486
75	486
72	486
69	486
69	480
63	480
63	477
60	474
60	468
57	468
57	465
54	462
51	459
48	456
45	453
45	450
42	450
39	450
39	447
36	447
30	447
27	447
27	441
24	441
18	438
18	435
15	435
9	432
6	432
6	426
6	423
6	420
6	417
6	414
6	408
3	405
3	399
3	396
3	390
3	387
3	384
3	381
3	375
6	369
12	357
15	345
21	336
24	324
24	321
24	315
27	312
27	309
27	306
27	303
27	300
24	297
