722.8097	438.1906
722.8097	436.1429
724.8573	434.0953
724.8573	432.0477
724.8573	430.0001
726.9049	430.0001
726.9049	427.9525
726.9049	425.9048
726.9049	423.8572
726.9049	421.8096
724.8573	417.7144
722.8097	417.7144
722.8097	415.6667
720.7620	413.6191
718.7144	413.6191
718.7144	411.5715
718.7144	409.5239
716.6668	409.5239
714.6192	409.5239
712.5716	409.5239
710.5239	409.5239
708.4763	409.5239
706.4287	411.5715
704.3811	413.6191
702.3335	413.6191
702.3335	417.7144
700.2858	417.7144
700.2858	419.7620
700.2858	421.8096
698.2382	423.8572
698.2382	425.9048
698.2382	427.9525
698.2382	430.0001
694.1430	432.0477
692.0954	434.0953
692.0954	436.1429
690.0478	436.1429
690.0478	438.1906
688.0001	438.1906
688.0001	440.2382
685.9525	440.2382
685.9525	444.3334
685.9525	446.3810
685.9525	448.4287
685.9525	452.5239
685.9525	454.5715
685.9525	456.6191
685.9525	458.6668
685.9525	460.7144
688.0001	460.7144
688.0001	462.7620
688.0001	464.8096
688.0001	466.8572
688.0001	468.9049
688.0001	470.9525
690.0478	470.9525
690.0478	473.0001
690.0478	475.0477
690.0478	477.0953
690.0478	479.1429
692.0954	479.1429
692.0954	481.1906
692.0954	483.2382
692.0954	485.2858
692.0954	487.3334
692.0954	489.3810
692.0954	491.4287
692.0954	493.4763
690.0478	493.4763
688.0001	493.4763
685.9525	491.4287
683.9049	491.4287
683.9049	489.3810
681.8573	489.3810
679.8097	489.3810
679.8097	487.3334
675.7144	487.3334
673.6668	487.3334
671.6192	487.3334
669.5716	487.3334
669.5716	491.4287
667.5239	491.4287
663.4287	493.4763
663.4287	495.5239
659.3335	495.5239
657.2858	497.5715
657.2858	499.6191
655.2382	501.6668
655.2382	503.7144
655.2382	505.7620
655.2382	507.8096
655.2382	509.8572
655.2382	511.9049
655.2382	513.9525
655.2382	516.0001
659.3335	516.0001
659.3335	518.0477
661.3811	518.0477
661.3811	520.0953
661.3811	522.1430
661.3811	524.1906
661.3811	526.2382
663.4287	528.2858
663.4287	530.3334
663.4287	532.3811
663.4287	534.4287
665.4763	536.4763
665.4763	538.5239
665.4763	540.5715
665.4763	542.6192
665.4763	544.6668
665.4763	546.7144
665.4763	548.7620
665.4763	550.8096
665.4763	552.8572
665.4763	554.9049
665.4763	556.9525
667.5239	556.9525
667.5239	561.0477
669.5716	563.0953
669.5716	565.1430
669.5716	567.1906
671.6192	567.1906
671.6192	569.2382
673.6668	571.2858
673.6668	573.3334
673.6668	575.3811
673.6668	577.4287
677.7620	577.4287
677.7620	579.4763
679.8097	579.4763
681.8573	581.5239
683.9049	581.5239
685.9525	581.5239
688.0001	581.5239
690.0478	581.5239
692.0954	581.5239
694.1430	581.5239
696.1906	581.5239
696.1906	583.5715
696.1906	585.6192
696.1906	587.6668
698.2382	587.6668
700.2858	591.7620
702.3335	591.7620
702.3335	593.8096
704.3811	593.8096
704.3811	597.9049
706.4287	597.9049
708.4763	597.9049
710.5239	597.9049
712.5716	597.9049
712.5716	595.8573
714.6192	595.8573
714.6192	593.8096
716.6668	593.8096
716.6668	591.7620
716.6668	589.7144
718.7144	589.7144
718.7144	585.6192
718.7144	583.5715
720.7620	583.5715
720.7620	581.5239
722.8097	581.5239
722.8097	579.4763
724.8573	577.4287
724.8573	575.3811
724.8573	573.3334
724.8573	571.2858
726.9049	569.2382
726.9049	567.1906
726.9049	565.1430
726.9049	563.0953
726.9049	561.0477
726.9049	559.0001
726.9049	556.9525
726.9049	554.9049
726.9049	552.8572
726.9049	550.8096
726.9049	548.7620
726.9049	546.7144
726.9049	544.6668
726.9049	542.6192
726.9049	540.5715
726.9049	538.5239
726.9049	536.4763
726.9049	534.4287
726.9049	532.3811
726.9049	530.3334
726.9049	528.2858
726.9049	526.2382
731.0001	526.2382
731.0001	524.1906
733.0478	520.0953
733.0478	518.0477
735.0954	516.0001
735.0954	513.9525
735.0954	511.9049
735.0954	509.8572
735.0954	507.8096
735.0954	505.7620
735.0954	503.7144
737.1430	501.6668
737.1430	499.6191
739.1906	497.5715
739.1906	495.5239
741.2382	495.5239
741.2382	493.4763
743.2859	493.4763
743.2859	491.4287
745.3335	491.4287
745.3335	489.3810
747.3811	489.3810
747.3811	487.3334
747.3811	485.2858
749.4287	485.2858
749.4287	483.2382
749.4287	481.1906
749.4287	479.1429
749.4287	477.0953
751.4763	477.0953
751.4763	473.0001
751.4763	470.9525
751.4763	468.9049
751.4763	466.8572
751.4763	464.8096
751.4763	462.7620
751.4763	460.7144
749.4287	458.6668
749.4287	456.6191
749.4287	454.5715
749.4287	452.5239
749.4287	450.4763
749.4287	446.3810
749.4287	444.3334
749.4287	442.2858
751.4763	442.2858
751.4763	440.2382
751.4763	438.1906
751.4763	436.1429
751.4763	434.0953
751.4763	432.0477
749.4287	432.0477
747.3811	432.0477
745.3335	432.0477
741.2382	432.0477
739.1906	432.0477
737.1430	432.0477
737.1430	434.0953
735.0954	434.0953
