371.6429	264.1429
371.6429	262.6072
370.1072	262.6072
370.1072	261.0715
370.1072	259.5358
370.1072	258.0000
368.5715	258.0000
368.5715	256.4643
368.5715	254.9286
368.5715	253.3929
368.5715	251.8572
368.5715	250.3215
370.1072	250.3215
370.1072	248.7858
370.1072	247.2500
370.1072	245.7143
370.1072	244.1786
370.1072	242.6429
370.1072	241.1072
370.1072	239.5715
368.5715	239.5715
368.5715	238.0358
367.0358	236.5000
367.0358	234.9643
365.5001	234.9643
365.5001	233.4286
363.9644	233.4286
363.9644	231.8929
363.9644	230.3572
362.4286	230.3572
360.8929	228.8215
359.3572	228.8215
359.3572	227.2858
356.2858	227.2858
354.7501	227.2858
353.2144	227.2858
351.6786	227.2858
350.1429	227.2858
348.6072	227.2858
348.6072	228.8215
347.0715	228.8215
347.0715	230.3572
345.5358	231.8929
344.0001	231.8929
344.0001	233.4286
342.4644	233.4286
340.9286	234.9643
339.3929	234.9643
339.3929	236.5000
337.8572	236.5000
336.3215	238.0358
334.7858	238.0358
334.7858	239.5715
333.2501	239.5715
331.7143	241.1072
330.1786	241.1072
330.1786	242.6429
328.6429	244.1786
328.6429	245.7143
328.6429	247.2500
328.6429	248.7858
327.1072	250.3215
327.1072	251.8572
327.1072	253.3929
327.1072	254.9286
327.1072	256.4643
327.1072	258.0000
327.1072	259.5358
327.1072	261.0715
327.1072	262.6072
327.1072	264.1429
327.1072	265.6786
327.1072	267.2143
327.1072	268.7501
327.1072	270.2858
327.1072	271.8215
327.1072	273.3572
327.1072	274.8929
328.6429	276.4286
328.6429	277.9643
328.6429	279.5001
331.7143	279.5001
331.7143	281.0358
331.7143	282.5715
333.2501	282.5715
333.2501	284.1072
334.7858	285.6429
334.7858	287.1786
334.7858	288.7143
334.7858	290.2501
337.8572	290.2501
337.8572	291.7858
339.3929	291.7858
339.3929	294.8572
340.9286	294.8572
340.9286	296.3929
342.4644	296.3929
342.4644	297.9286
345.5358	297.9286
347.0715	297.9286
348.6072	297.9286
350.1429	297.9286
351.6786	297.9286
353.2144	297.9286
354.7501	297.9286
356.2858	297.9286
357.8215	297.9286
357.8215	294.8572
359.3572	294.8572
359.3572	293.3215
360.8929	293.3215
360.8929	291.7858
360.8929	290.2501
363.9644	290.2501
363.9644	288.7143
363.9644	287.1786
363.9644	285.6429
363.9644	284.1072
363.9644	282.5715
363.9644	281.0358
363.9644	279.5001
365.5001	279.5001
367.0358	277.9643
368.5715	277.9643
370.1072	277.9643
371.6429	277.9643
371.6429	276.4286
373.1786	276.4286
374.7144	276.4286
374.7144	273.3572
374.7144	271.8215
374.7144	270.2858
374.7144	268.7501
374.7144	267.2143
374.7144	265.6786
