726.9049	415.6667
720.7620	415.6667
716.6668	415.6667
710.5239	415.6667
704.3811	415.6667
702.3335	417.7144
700.2858	417.7144
698.2382	417.7144
698.2382	419.7620
696.1906	419.7620
694.1430	421.8096
692.0954	421.8096
692.0954	423.8572
690.0478	423.8572
690.0478	425.9048
688.0001	425.9048
688.0001	427.9525
685.9525	427.9525
683.9049	430.0001
681.8573	430.0001
681.8573	432.0477
679.8097	432.0477
679.8097	434.0953
679.8097	436.1429
675.7144	436.1429
675.7144	438.1906
673.6668	438.1906
671.6192	438.1906
671.6192	442.2858
669.5716	442.2858
669.5716	444.3334
667.5239	444.3334
665.4763	444.3334
663.4287	444.3334
661.3811	444.3334
659.3335	444.3334
657.2858	444.3334
655.2382	444.3334
653.1906	444.3334
653.1906	442.2858
651.1430	442.2858
649.0954	442.2858
647.0477	442.2858
647.0477	438.1906
642.9525	438.1906
640.9049	438.1906
638.8573	438.1906
636.8096	438.1906
636.8096	440.2382
636.8096	442.2858
634.7620	444.3334
632.7144	444.3334
632.7144	448.4287
632.7144	450.4763
632.7144	452.5239
630.6668	452.5239
630.6668	454.5715
628.6192	454.5715
628.6192	456.6191
626.5715	456.6191
626.5715	460.7144
626.5715	462.7620
622.4763	462.7620
622.4763	464.8096
622.4763	466.8572
622.4763	468.9049
622.4763	473.0001
622.4763	475.0477
622.4763	477.0953
622.4763	479.1429
622.4763	481.1906
622.4763	483.2382
622.4763	485.2858
622.4763	487.3334
622.4763	489.3810
622.4763	491.4287
622.4763	493.4763
622.4763	495.5239
622.4763	497.5715
622.4763	499.6191
622.4763	501.6668
626.5715	501.6668
626.5715	503.7144
628.6192	503.7144
630.6668	505.7620
632.7144	507.8096
634.7620	507.8096
636.8096	507.8096
638.8573	507.8096
640.9049	507.8096
640.9049	509.8572
642.9525	509.8572
645.0001	511.9049
647.0477	511.9049
649.0954	513.9525
653.1906	513.9525
655.2382	513.9525
657.2858	516.0001
661.3811	518.0477
663.4287	518.0477
665.4763	522.1430
667.5239	522.1430
667.5239	524.1906
669.5716	524.1906
669.5716	528.2858
669.5716	530.3334
673.6668	530.3334
673.6668	532.3811
675.7144	534.4287
675.7144	536.4763
677.7620	540.5715
679.8097	540.5715
