2.0476	213.9762
3.0714	212.9524
5.1190	210.9048
6.1429	209.8810
6.1429	206.8096
8.1905	204.7619
9.2143	203.7381
9.2143	202.7143
11.2619	201.6905
11.2619	200.6667
11.2619	198.6191
12.2857	198.6191
12.2857	197.5953
12.2857	198.6191
12.2857	199.6429
12.2857	201.6905
11.2619	202.7143
11.2619	204.7619
11.2619	205.7858
11.2619	207.8334
11.2619	208.8572
11.2619	210.9048
11.2619	211.9286
11.2619	215.0000
11.2619	216.0239
11.2619	218.0715
11.2619	219.0953
11.2619	221.1429
11.2619	222.1667
11.2619	224.2143
11.2619	225.2381
11.2619	226.2619
11.2619	227.2858
11.2619	228.3096
11.2619	229.3334
11.2619	230.3572
11.2619	231.3810
11.2619	233.4286
11.2619	235.4762
11.2619	236.5000
11.2619	237.5239
11.2619	238.5477
11.2619	239.5715
11.2619	240.5953
12.2857	240.5953
12.2857	241.6191
12.2857	242.6429
13.3095	242.6429
14.3333	242.6429
14.3333	240.5953
15.3571	240.5953
16.3810	240.5953
17.4048	238.5477
17.4048	237.5239
19.4524	237.5239
20.4762	235.4762
20.4762	234.4524
21.5000	234.4524
22.5238	234.4524
22.5238	236.5000
22.5238	237.5239
22.5238	238.5477
24.5714	239.5715
24.5714	240.5953
24.5714	242.6429
24.5714	244.6905
24.5714	245.7143
24.5714	246.7381
24.5714	247.7620
24.5714	248.7858
24.5714	249.8096
24.5714	251.8572
24.5714	252.8810
24.5714	253.9048
24.5714	254.9286
24.5714	255.9524
24.5714	256.9762
24.5714	258.0000
24.5714	259.0239
24.5714	261.0715
24.5714	262.0953
24.5714	263.1191
24.5714	264.1429
24.5714	265.1667
24.5714	266.1905
24.5714	267.2143
24.5714	269.2620
24.5714	270.2858
24.5714	272.3334
24.5714	274.3810
24.5714	276.4286
24.5714	277.4524
24.5714	279.5001
24.5714	280.5239
24.5714	281.5477
24.5714	282.5715
24.5714	284.6191
22.5238	284.6191
22.5238	285.6429
22.5238	286.6667
22.5238	287.6905
22.5238	288.7143
22.5238	289.7382
22.5238	290.7620
22.5238	291.7858
22.5238	292.8096
22.5238	293.8334
22.5238	294.8572
22.5238	295.8810
22.5238	296.9048
22.5238	297.9286
22.5238	298.9524
22.5238	299.9762
22.5238	301.0001
22.5238	302.0239
22.5238	303.0477
22.5238	304.0715
22.5238	305.0953
21.5000	305.0953
21.5000	306.1191
21.5000	307.1429
21.5000	308.1667
21.5000	309.1905
21.5000	310.2143
21.5000	311.2382
21.5000	312.2620
21.5000	313.2858
21.5000	314.3096
