4.4600	2.9933
4.4400	2.9933
4.4000	2.9933
4.3800	2.9933
4.3400	2.9533
4.3200	2.9533
4.2800	2.9333
4.2600	2.9133
4.2400	2.8933
4.2200	2.8933
4.2000	2.8733
4.2000	2.8533
4.1800	2.8333
4.1800	2.8133
4.1600	2.8133
4.1600	2.7933
4.1400	2.7933
4.1200	2.7733
4.1000	2.7733
4.0800	2.7733
4.0600	2.7733
4.0400	2.7733
4.0200	2.7733
4.0000	2.7733
3.9800	2.7733
3.9600	2.7733
3.9400	2.7733
3.9400	2.8133
3.9200	2.8333
3.9000	2.8333
3.8800	2.8333
3.8800	2.8533
3.8600	2.8533
3.8600	2.8733
3.8600	2.8933
3.8200	2.8933
3.8200	2.9133
3.8000	2.9133
3.7800	2.9133
3.7800	2.9333
3.7800	2.9533
3.7600	2.9533
3.7600	2.9733
3.7600	2.9933
3.7600	3.0133
3.7400	3.0333
3.7400	3.0533
3.7200	3.0533
3.7000	3.0533
3.7000	3.0933
3.6800	3.0933
3.6800	3.1133
3.6800	3.1333
3.6600	3.1333
3.6400	3.1533
3.6200	3.1733
3.6000	3.1933
3.5800	3.1933
3.5800	3.2133
3.5600	3.2133
3.5600	3.2533
3.5600	3.2733
3.5600	3.2933
3.5600	3.3133
3.5600	3.3333
3.5600	3.3533
3.5600	3.3733
3.5600	3.3933
3.6000	3.4133
3.6400	3.4533
3.6800	3.4533
3.6800	3.4733
3.6800	3.4933
3.7000	3.4933
3.7000	3.5133
3.7000	3.5333
3.7000	3.5533
3.7000	3.5733
3.7000	3.5933
3.7000	3.6133
3.7000	3.6333
3.7000	3.6733
3.7000	3.6933
3.7000	3.7133
3.7000	3.7333
3.7000	3.7533
3.7000	3.7733
3.7000	3.7933
3.6800	3.8133
3.6600	3.8333
3.6400	3.8533
3.6200	3.8533
3.6000	3.8533
3.5800	3.8733
3.5600	3.8733
3.5600	3.8933
3.5600	3.9133
3.5600	3.9333
3.5600	3.9533
3.5600	3.9733
3.5600	3.9933
3.5600	4.0333
3.5600	4.0533
3.5600	4.0733
3.5600	4.0933
3.5600	4.1133
3.5600	4.1333
3.5600	4.1533
3.5600	4.1733
3.5600	4.2133
3.5800	4.2333
3.6000	4.2733
3.6000	4.2933
3.6200	4.3133
3.6400	4.3333
3.6800	4.3733
3.7000	4.3933
3.7000	4.4133
3.7000	4.4333
3.7000	4.4933
3.7200	4.5333
3.7200	4.5533
3.7200	4.5733
3.7400	4.6133
3.7400	4.6333
3.7600	4.6533
3.7600	4.6733
3.7800	4.6733
3.7800	4.6933
3.7800	4.7133
3.7800	4.7333
3.7800	4.7533
3.7800	4.7933
3.8000	4.7933
3.8000	4.8133
3.8200	4.8133
3.8200	4.8333
3.8400	4.8333
3.8600	4.8533
3.8800	4.8533
3.9000	4.8733
3.9200	4.8733
3.9600	4.8933
3.9800	4.8933
3.9800	4.9333
4.0200	4.9333
4.0800	4.9533
4.1400	4.9733
4.1600	4.9933
4.2000	4.9933
4.2600	5.0333
4.2800	5.0333
4.3000	5.0333
4.3200	5.0333
4.3400	5.0333
4.3800	5.0533
4.4200	5.0533
4.4800	5.0733
4.5000	5.0733
4.5200	5.0733
4.5400	5.0733
4.5800	5.0733
4.6000	5.0533
4.6000	5.0333
4.6400	5.0133
4.6400	4.9933
4.6600	4.9733
4.6600	4.9533
4.6600	4.9333
4.6600	4.8933
4.6800	4.8533
4.6800	4.8333
4.7000	4.8133
4.7000	4.7933
4.7000	4.7533
4.7400	4.7533
4.7400	4.7133
4.7600	4.6933
4.7600	4.6733
4.8000	4.6533
4.8000	4.6333
4.8200	4.5933
4.8400	4.5933
4.8400	4.5533
4.8400	4.5333
4.8400	4.5133
4.8600	4.4933
4.8800	4.4733
4.9000	4.4533
4.9200	4.4333
4.9400	4.4133
4.9600	4.3933
4.9600	4.3733
4.9800	4.3733
5.0000	4.3733
5.0000	4.3333
5.0200	4.3333
5.0400	4.3133
5.0800	4.3133
5.0800	4.2933
5.1000	4.2933
5.1200	4.2533
5.1200	4.2333
5.1400	4.2333
5.1400	4.1933
5.1800	4.1933
5.2000	4.1533
5.2000	4.1333
5.2000	4.1133
5.2400	4.0733
5.2600	4.0333
5.2600	4.0133
5.2600	3.9933
5.2600	3.9733
5.3000	3.9333
5.3000	3.9133
5.3000	3.8733
5.3000	3.8533
5.3000	3.8133
5.3000	3.7933
5.3000	3.7733
5.3000	3.7333
5.3000	3.6933
5.3000	3.6733
5.3000	3.6533
5.3000	3.6133
5.3000	3.5933
5.2600	3.5733
5.2400	3.5533
5.2400	3.5133
5.2400	3.4933
5.2200	3.4933
5.2200	3.4733
5.2000	3.4533
5.2000	3.4333
5.1800	3.4133
5.1800	3.3933
5.1600	3.3733
5.1600	3.3533
5.1600	3.3333
5.1400	3.2933
5.1200	3.2733
5.1000	3.2533
5.1000	3.2333
5.0800	3.2333
5.0600	3.2333
5.0600	3.1933
5.0400	3.1733
5.0400	3.1533
5.0200	3.1333
5.0000	3.1133
5.0000	3.0933
4.9800	3.0933
4.9600	3.0933
4.9600	3.0733
4.9200	3.0733
4.9000	3.0733
4.9000	3.0533
4.8800	3.0533
4.8600	3.0333
4.8400	3.0133
4.8400	2.9933
4.8400	2.9733
4.8000	2.9733
4.7800	2.9733
4.7800	2.9333
4.7600	2.9333
4.7400	2.9333
4.7200	2.9333
4.7000	2.9333
4.6600	2.9333
4.6400	2.9333
