4.5600	2.7800
4.5400	2.7800
4.5200	2.7800
4.5000	2.7800
4.4600	2.7800
4.4600	2.7600
4.4400	2.7600
4.4200	2.7600
4.4000	2.7800
4.4000	2.8000
4.4000	2.8200
4.4000	2.8400
4.3800	2.8400
4.3800	2.8600
4.3800	2.8800
4.3400	2.8800
4.3400	2.9000
4.3200	2.9400
4.3200	2.9600
4.3000	2.9800
4.2800	3.0000
4.2600	3.0200
4.2400	3.0600
4.2200	3.1000
4.2200	3.1200
4.1800	3.1600
4.1800	3.1800
4.1800	3.2000
4.1800	3.2200
4.1800	3.2400
4.1800	3.2600
4.1800	3.2800
4.1800	3.3000
4.1800	3.3200
4.1800	3.3400
4.1800	3.3600
4.1800	3.3800
4.1800	3.4000
4.1800	3.4600
4.1800	3.5000
4.1800	3.5200
4.1800	3.5800
4.1600	3.6000
4.1600	3.6400
4.1600	3.7000
4.1600	3.7400
4.1400	3.7600
4.1400	3.7800
4.1400	3.8000
4.1400	3.8200
4.1400	3.8600
4.1400	3.8800
4.1200	3.9200
4.1200	3.9400
4.0800	3.9800
4.0800	4.0000
4.0600	4.0000
4.0600	4.0400
4.0600	4.0600
4.0600	4.0800
4.0600	4.1000
4.0600	4.1200
4.0200	4.1200
4.0200	4.1400
4.0200	4.1600
4.0200	4.1800
4.0200	4.2000
4.0200	4.2200
4.0400	4.2200
4.1000	4.2200
4.1800	4.1800
4.2400	4.1400
4.2600	4.1200
4.2800	4.1200
4.2800	4.1000
4.3000	4.1000
4.3000	4.1200
4.3200	4.1400
4.3400	4.1600
4.3600	4.1800
4.3800	4.1800
4.4000	4.1800
4.4000	4.2000
4.4000	4.2200
4.4000	4.2400
4.4200	4.2400
4.4200	4.2200
4.4200	4.1800
4.4200	4.1400
4.4200	4.1000
4.4200	4.0800
4.4200	4.0600
4.4200	4.0400
4.4400	4.0400
4.4600	4.0600
4.4800	4.1000
4.5000	4.1200
4.5400	4.1600
4.5400	4.2000
4.5400	4.2200
4.5800	4.2200
4.6000	4.2400
4.6200	4.2600
4.6400	4.2600
4.6800	4.3000
4.7000	4.3200
4.7400	4.3600
4.7800	4.3800
4.7800	4.3600
4.7800	4.3400
4.7800	4.3000
4.7800	4.2800
4.7800	4.2400
4.7800	4.2200
4.7800	4.2000
4.7600	4.1600
4.7600	4.1400
4.7400	4.1400
4.7400	4.1000
4.7400	4.0800
4.7400	4.0600
4.7400	4.0400
4.7400	4.0200
4.7400	4.0000
4.7400	3.9800
4.7400	3.9600
4.7400	3.9400
4.7400	3.9200
4.7400	3.9000
4.7200	3.8600
4.7200	3.8400
4.7200	3.8200
4.7200	3.7800
4.7000	3.7600
4.7000	3.7400
4.7000	3.7200
4.7000	3.7000
4.7000	3.6800
4.7000	3.6600
4.7000	3.6400
4.7000	3.6200
4.7000	3.6000
4.7000	3.5600
4.7200	3.5400
4.7200	3.5200
4.7200	3.5000
4.7200	3.4800
4.7200	3.4600
4.7400	3.4600
4.7400	3.4400
4.7600	3.4200
4.7600	3.4000
4.8000	3.4000
4.8000	3.3800
4.8200	3.3800
4.8200	3.3400
4.8400	3.3400
4.8400	3.3200
4.8600	3.3000
4.8600	3.2800
4.8800	3.2800
4.8800	3.2600
4.8800	3.2400
4.8800	3.2200
4.8800	3.2000
4.9000	3.2000
4.9000	3.1800
4.9000	3.1600
4.9000	3.1400
4.9000	3.1200
4.9000	3.1000
4.9000	3.0800
4.9000	3.0600
4.9000	3.0400
4.9000	3.0000
4.8800	3.0000
4.8600	2.9800
4.8600	2.9600
4.8400	2.9400
4.8200	2.9400
4.8200	2.9200
4.8000	2.9200
4.8000	2.9000
4.7800	2.9000
4.7800	2.8800
4.7600	2.8600
4.7200	2.8600
4.7000	2.8600
4.7000	2.8200
4.6800	2.8200
4.6800	2.8000
4.6600	2.8000
4.6600	2.7800
4.6400	2.7800
4.6400	2.7600
4.6200	2.7400
4.6200	2.7200
4.6200	2.7000
4.6200	2.6800
4.6000	2.6600
4.6000	2.6400
4.5800	2.6000
4.5800	2.5800
4.5800	2.5600
4.5600	2.5400
4.5600	2.5200
4.5600	2.5000
4.5600	2.4800
4.5600	2.5000
4.5600	2.5200
4.5600	2.5600
4.5600	2.5800
4.5600	2.6000
4.5600	2.6200
4.5600	2.6400
4.5600	2.6600
4.5600	2.6800
4.5600	2.7000
